bill_amt1,bill_amt2
119287,116995
4670,4670
12547,14699
277822,255167
59143,58612
874,-256
21854,17376
41906,17969
577,27895
58395,59559
106974,109061
6265,7300
35602,35911
251829,234867
21672,22031
45632,42750
52097,30188
-32,-32
30439,1844
17992,17405
57536,60912
19656,30177
5307,6583
40969,32724
17704,14478
178,1860
89094,83036
84342,89446
730,4426
21425,21410
11343,75083
44933,38542
3899,6571
49252,44326
44984,47217
390,390
494,329
92245,64364
6450,10744
97997,97018
9214,10359
38152,39214
48725,51175
29566,25560
29047,30062
61212,57315
1858,220
8647,9734
10642,11677
25140,23936
11639,7508
6962,7898
29997,31171
82559,84681
2259,1869
37862,17545
6008,8765
245553,244958
7788,8801
1983,422
29484,30309
2196,396
10746,13267
161277,162706
1331,1326
1689,499
42409,43404
24180,23498
6573,8155
195520,195884
840,1665
49575,48208
5919,5545
34778,40441
14496,15546
44600,42954
17942,17361
18761,18167
6421,846
48580,47112
49926,48840
2500,2500
2626,15912
26243,25523
75796,76004
7855,17481
11354,9983
2400,2400
50867,51486
2500,2500
125623,128592
38386,316
25254,26366
28428,27383
2650,2650
51139,53797
1715,3662
4428,-31
107905,101573
20036,19322
30585,30138
3,3
17957,18063
24414,22479
20771,19935
59190,56704
493,240
20307,19864
19102,18054
100224,101236
69099,69684
104801,100502
49371,50092
3775,5570
-13,3823
21309,22693
44742,45737
147560,142435
399099,272898
16981,16424
1166,4144
88231,91090
17497,20690
-5700,-5700
71305,71151
66053,67397
8143,39869
42214,43195
19532,3719
-1,-1
272899,254078
1650,1650
1769,842
-897,-897
47742,27044
1980,1802
19739,19137
968,6444
4177,2657
10596,13410
26159,27222
13793,67840
45966,48783
77245,84828
42150,44148
390,390
115634,118823
49061,46783
79788,81571
650,625
34702,76361
4600,6519
6369,390
101706,102946
467,2628
4262,7169
46064,47320
12775,13864
59929,35338
1094,1271
7311,5590
4793,6277
223045,218120
27306,28312
66047,59910
4382,1972
167544,168609
68677,68947
50801,50143
97528,99468
11636,11004
1934,12166
8756,26
1124,1206
10648,10951
48153,46885
81902,71768
-1971,50265
2471,467
20693,22033
92454,94156
655,23524
1662,13877
485,1313
1884,570
30235,28246
85753,87510
76942,77952
46107,42151
111409,114071
18194,19043
3569,7319
7147,2500
79681,79989
-4,969
18764,19750
33269,19084
34700,21597
127580,91812
916,2615
4942,2554
113516,116157
11167,13281
35370,30661
123160,134948
49845,51215
110417,89301
109033,97041
134039,143937
236,4324
209396,136809
6746,556
158495,160681
50761,50185
18463,17849
1527,1350
91092,94581
70194,71912
52582,57496
21770,11506
5265,5002
49415,50851
40548,41597
81712,78535
29072,29276
78428,76513
